14,19,12,31,7,,,,,,,,,,,,,,,,,,
14,18,6,19,12,,,,,,,,,,,,,,,,,,
36,18,30,18,,,,,,,,,,,,,,,,,,,
6,20,33,27,18,30,,,,,,,,,,,,,,,,,
35,7,11,18,26,3,12,27,6,,,,,,,,,,,,,,
36,18,20,30,13,,,,,,,,,,,,,,,,,,
36,18,27,3,12,12,1,3,12,12,,,,,,,,,,,,,
20,18,30,3,12,24,26,3,7,13,,,,,,,,,,,,,
14,1,18,11,26,24,26,3,12,,,,,,,,,,,,,,
14,18,30,6,18,11,26,3,13,,,,,,,,,,,,,,
14,18,11,26,6,12,,,,,,,,,,,,,,,,,
4,30,7,13,32,18,11,20,26,24,3,,,,,,,,,,,,
36,18,26,3,13,6,3,12,,,,,,,,,,,,,,,
18,27,19,12,6,3,14,14,12,,,,,,,,,,,,,,
14,1,12,18,7,12,,,,,,,,,,,,,,,,,
29,19,12,24,14,14,,,,,,,,,,,,,,,,,
12,27,18,30,6,3,12,31,6,19,13,,,,,,,,,,,,
18,30,24,14,14,,,,,,,,,,,,,,,,,,
18,27,20,28,24,26,18,,,,,,,,,,,,,,,,
18,30,20,29,6,18,27,6,3,12,1,3,12,31,3,6,3,12,,,,,
18,11,26,24,26,24,3,12,,,,,,,,,,,,,,,
36,18,30,18,,,,,,,,,,,,,,,,,,,
14,19,12,,,,,,,,,,,,,,,,,,,,
18,11,26,13,26,,,,,,,,,,,,,,,,,,
18,30,18,11,26,23,3,12,13,7,12,,,,,,,,,,,,
18,30,29,24,3,20,7,12,,,,,,,,,,,,,,,
20,18,30,28,8,13,3,12,6,2,13,1,3,29,12,6,3,12,,,,,
18,11,26,24,26,1,12,18,20,3,12,,,,,,,,,,,,
18,11,26,21,7,13,6,19,7,12,,,,,,,,,,,,,
3,31,12,6,7,6,19,12,,,,,,,,,,,,,,,
36,18,28,24,26,3,12,28,,,,,,,,,,,,,,,
6,18,30,23,3,12,3,7,13,24,26,6,,,,,,,,,,,
6,18,27,3,12,12,31,12,6,12,,,,,,,,,,,,,
28,12,6,31,20,3,12,24,18,,,,,,,,,,,,,,
6,18,30,7,24,26,3,12,6,7,12,,,,,,,,,,,,
36,18,26,24,26,,,,,,,,,,,,,,,,,,
14,18,30,,,,,,,,,,,,,,,,,,,,
14,1,18,30,28,19,12,,,,,,,,,,,,,,,,
18,11,26,18,3,12,6,3,12,,,,,,,,,,,,,,
14,20,31,3,12,18,27,,,,,,,,,,,,,,,,
20,18,30,20,29,6,3,12,18,31,28,29,,,,,,,,,,,
28,14,12,18,31,20,3,7,12,,,,,,,,,,,,,,
18,11,26,6,18,24,26,18,6,20,6,,,,,,,,,,,,
20,30,18,6,12,20,6,19,12,,,,,,,,,,,,,,
18,30,28,18,3,12,24,26,3,12,,,,,,,,,,,,,
18,30,20,24,28,6,18,,,,,,,,,,,,,,,,
14,14,18,30,14,6,18,30,6,3,7,,,,,,,,,,,,
12,12,18,6,3,12,6,3,12,12,,,,,,,,,,,,,
18,30,19,12,6,3,,,,,,,,,,,,,,,,,
18,11,26,18,26,6,13,,,,,,,,,,,,,,,,
13,27,20,20,29,24,18,,,,,,,,,,,,,,,,
14,19,13,7,6,2,12,,,,,,,,,,,,,,,,
36,18,26,24,26,3,12,,,,,,,,,,,,,,,,
13,6,12,6,19,12,,,,,,,,,,,,,,,,,
18,30,29,18,19,12,,,,,,,,,,,,,,,,,
20,18,27,24,20,,,,,,,,,,,,,,,,,,
3,31,20,3,7,12,1,18,11,26,7,6,13,6,12,31,7,6,12,,,,
18,11,26,3,12,6,12,,,,,,,,,,,,,,,,
13,6,19,12,,,,,,,,,,,,,,,,,,,
3,12,27,18,11,26,23,3,12,6,14,,,,,,,,,,,,
6,18,30,7,6,19,12,18,11,26,24,26,12,3,12,,,,,,,,
6,18,30,24,7,12,3,13,18,11,26,18,6,,,,,,,,,,
14,12,24,14,-1,30,18,26,3,13,,,,,,,,,,,,,
36,18,30,18,6,14,14,,,,,,,,,,,,,,,,
12,12,18,6,3,13,1,13,,,,,,,,,,,,,,,
36,18,30,3,13,,,,,,,,,,,,,,,,,,
1,13,30,3,13,27,19,12,24,13,,,,,,,,,,,,,
3,14,12,31,6,29,14,33,11,26,24,26,12,6,19,12,,,,,,,
18,30,3,12,27,24,3,12,,,,,,,,,,,,,,,
18,30,24,26,3,12,3,12,35,28,,,,,,,,,,,,,
18,30,6,14,6,3,12,6,3,12,,,,,,,,,,,,,
14,18,6,7,,,,,,,,,,,,,,,,,,,
14,18,6,4,30,3,13,,,,,,,,,,,,,,,,
3,13,11,26,19,7,12,13,,,,,,,,,,,,,,,
14,18,6,3,14,12,,,,,,,,,,,,,,,,,
6,20,6,3,12,17,33,30,18,30,18,24,26,,,,,,,,,,
6,18,30,7,18,11,26,18,20,,,,,,,,,,,,,,
20,31,19,7,12,6,3,7,12,12,12,14,26,7,,,,,,,,,
12,12,18,6,3,7,13,,,,,,,,,,,,,,,,
36,18,28,3,12,12,1,3,12,,,,,,,,,,,,,,
18,11,26,12,12,,,,,,,,,,,,,,,,,,
18,30,20,26,19,14,,,,,,,,,,,,,,,,,
36,18,26,7,3,12,,,,,,,,,,,,,,,,,
36,18,30,3,12,6,3,14,14,13,,,,,,,,,,,,,
18,30,29,7,13,6,19,12,24,26,23,,,,,,,,,,,,
18,27,6,19,12,27,20,7,,,,,,,,,,,,,,,
36,18,20,7,24,26,6,3,12,,,,,,,,,,,,,,
35,27,18,26,3,13,,,,,,,,,,,,,,,,,
6,3,31,20,26,18,11,26,18,18,11,26,3,12,1,26,18,6,3,12,,,
18,11,20,26,3,7,12,,,,,,,,,,,,,,,,
19,12,31,8,12,24,26,6,3,12,1,18,27,20,29,6,3,12,,,,,
6,20,29,18,27,20,20,29,24,12,3,12,27,12,12,6,3,13,,,,,
18,31,13,6,19,13,6,14,,,,,,,,,,,,,,,
13,24,12,6,19,12,,,,,,,,,,,,,,,,,
20,30,19,13,,,,,,,,,,,,,,,,,,,
18,30,20,29,3,13,24,18,,,,,,,,,,,,,,,
18,30,29,18,3,12,6,3,12,1,18,31,7,12,6,18,,,,,,,
36,18,26,12,18,24,18,,,,,,,,,,,,,,,,
18,30,24,26,6,8,3,12,,,,,,,,,,,,,,,
18,27,7,6,19,12,12,,,,,,,,,,,,,,,,
18,30,18,11,26,3,13,6,12,,,,,,,,,,,,,,
6,4,31,3,7,12,24,26,3,12,18,11,26,24,26,19,13,,,,,,
18,30,28,18,3,12,12,,,,,,,,,,,,,,,,
14,18,30,33,20,18,30,,,,,,,,,,,,,,,,
3,12,12,27,19,12,12,6,18,27,18,,,,,,,,,,,,
18,20,27,18,11,26,21,7,6,19,12,12,1,27,20,8,,,,,,,
14,18,6,18,30,3,21,12,,,,,,,,,,,,,,,
20,31,19,14,6,14,12,6,14,,,,,,,,,,,,,,
14,18,30,35,19,12,13,,,,,,,,,,,,,,,,
6,7,18,11,26,24,26,23,6,14,6,14,27,,,,,,,,,,
14,12,31,3,7,12,6,20,31,6,18,,,,,,,,,,,,
14,18,30,6,6,11,26,6,18,,,,,,,,,,,,,,
18,11,26,24,26,18,3,13,20,,,,,,,,,,,,,,
18,30,24,26,3,12,13,1,7,13,29,,,,,,,,,,,,
18,20,30,24,26,3,6,12,,,,,,,,,,,,,,,
1,12,18,24,18,12,,,,,,,,,,,,,,,,,
18,11,26,16,3,12,6,19,13,1,13,,,,,,,,,,,,
35,31,18,7,20,,,,,,,,,,,,,,,,,,
18,30,24,20,26,3,13,1,35,18,30,29,1,18,27,6,6,12,12,,,,
13,18,11,26,3,12,,,,,,,,,,,,,,,,,
36,18,26,12,,,,,,,,,,,,,,,,,,,
18,30,29,19,12,24,14,14,6,14,,,,,,,,,,,,,
14,18,1,30,6,3,12,12,,,,,,,,,,,,,,,
14,3,13,20,18,30,20,26,3,13,,,,,,,,,,,,,
12,24,26,3,14,14,12,6,14,14,6,12,13,6,19,13,,,,,,,
3,14,11,20,26,6,3,13,28,18,31,7,12,12,,,,,,,,,
6,18,27,3,6,12,12,12,3,12,1,7,3,12,6,3,12,,,,,,
6,18,30,3,13,30,12,7,24,26,18,,,,,,,,,,,,
6,4,30,3,7,13,1,12,13,30,18,30,,,,,,,,,,,
20,27,18,30,19,12,12,6,3,14,12,,,,,,,,,,,,
18,11,26,21,6,3,12,12,12,,,,,,,,,,,,,,
12,12,19,13,,,,,,,,,,,,,,,,,,,
6,18,30,20,29,18,26,18,26,20,18,11,26,18,3,,,,,,,,
18,30,7,13,3,7,14,,,,,,,,,,,,,,,,
18,30,20,28,19,7,,,,,,,,,,,,,,,,,
12,12,3,7,12,6,19,14,12,,,,,,,,,,,,,,
18,30,19,12,6,3,7,12,,,,,,,,,,,,,,,
36,18,26,18,24,26,3,24,18,,,,,,,,,,,,,,
18,30,18,26,3,13,27,6,13,,,,,,,,,,,,,,
12,12,18,20,18,11,26,18,13,3,12,,,,,,,,,,,,
14,14,30,18,1,35,31,29,,,,,,,,,,,,,,,
36,18,6,3,12,,,,,,,,,,,,,,,,,,
18,27,24,3,12,,,,,,,,,,,,,,,,,,
14,19,13,6,3,13,32,30,24,26,29,,,,,,,,,,,,
14,18,35,18,11,,,,,,,,,,,,,,,,,,
18,11,26,14,14,17,12,24,3,7,12,,,,,,,,,,,,
18,11,26,14,14,17,12,,,,,,,,,,,,,,,,
14,18,19,12,-1,1,18,11,26,18,,,,,,,,,,,,,
18,11,26,23,6,3,12,6,14,,,,,,,,,,,,,,
13,6,18,6,3,12,12,12,,,,,,,,,,,,,,,
20,18,30,24,26,6,7,6,7,6,3,12,,,,,,,,,,,
20,7,12,18,27,24,26,19,12,24,12,,,,,,,,,,,,
20,18,31,6,6,18,11,26,12,6,3,7,12,,,,,,,,,,
18,30,24,26,3,12,12,6,14,,,,,,,,,,,,,,
18,27,18,3,12,6,3,12,,,,,,,,,,,,,,,
18,11,26,20,1,12,18,3,12,,,,,,,,,,,,,,
18,30,19,13,6,3,7,12,,,,,,,,,,,,,,,
18,11,26,6,12,12,1,12,18,20,,,,,,,,,,,,,
36,20,26,19,12,,,,,,,,,,,,,,,,,,
36,19,13,11,6,3,13,27,6,7,,,,,,,,,,,,,
6,9,11,18,11,26,20,24,26,6,13,,,,,,,,,,,,
18,27,3,12,12,,,,,,,,,,,,,,,,,,
18,11,26,6,14,12,,,,,,,,,,,,,,,,,
14,18,30,24,26,14,12,,,,,,,,,,,,,,,,
36,18,6,3,12,6,28,13,1,13,,,,,,,,,,,,,
36,18,30,18,30,6,28,3,12,6,12,,,,,,,,,,,,
14,18,11,26,18,12,24,26,6,3,21,20,,,,,,,,,,,
18,27,23,6,3,12,7,12,,,,,,,,,,,,,,,
18,30,28,24,26,20,,,,,,,,,,,,,,,,,
20,18,30,29,18,30,,,,,,,,,,,,,,,,,
20,33,30,19,7,13,,,,,,,,,,,,,,,,,
36,18,30,,,,,,,,,,,,,,,,,,,,
6,18,31,12,12,12,24,14,,,,,,,,,,,,,,,
18,27,3,13,29,23,6,19,12,12,,,,,,,,,,,,,
3,13,30,20,6,19,12,,,,,,,,,,,,,,,,
6,19,12,3,13,27,20,3,12,12,,,,,,,,,,,,,
18,30,24,26,6,12,6,14,,,,,,,,,,,,,,,
12,12,24,18,20,,,,,,,,,,,,,,,,,,
6,18,30,24,26,3,12,27,18,30,,,,,,,,,,,,,
18,30,20,28,18,3,12,12,,,,,,,,,,,,,,,
3,13,30,12,18,,,,,,,,,,,,,,,,,,
20,31,19,12,,,,,,,,,,,,,,,,,,,
18,11,20,26,24,13,6,3,12,20,3,12,27,29,24,18,,,,,,,
6,3,6,3,13,30,18,11,20,26,24,26,3,12,6,12,,,,,,,
14,18,6,12,6,19,12,,,,,,,,,,,,,,,,
20,3,13,11,26,3,23,8,6,18,30,,,,,,,,,,,,
6,18,11,26,3,12,6,14,,,,,,,,,,,,,,,
18,30,3,12,24,26,18,,,,,,,,,,,,,,,,
20,18,30,29,18,,,,,,,,,,,,,,,,,,
6,18,11,26,6,18,24,26,19,12,18,11,,,,,,,,,,,
18,31,6,28,6,18,31,28,20,,,,,,,,,,,,,,
13,6,3,19,12,,,,,,,,,,,,,,,,,,
18,11,26,18,13,,,,,,,,,,,,,,,,,,
18,11,20,26,1,26,3,12,27,,,,,,,,,,,,,,
18,30,6,14,20,3,12,,,,,,,,,,,,,,,,
18,27,18,6,6,3,12,12,20,,,,,,,,,,,,,,
14,18,30,33,18,11,26,24,26,,,,,,,,,,,,,,
18,30,24,14,14,6,14,,,,,,,,,,,,,,,,
6,12,18,30,18,11,26,3,21,7,13,6,19,12,,,,,,,,,
18,30,3,12,6,3,13,1,30,20,20,26,18,20,,,,,,,,,
14,18,30,6,18,30,3,12,29,,,,,,,,,,,,,,
20,18,30,6,3,7,29,12,,,,,,,,,,,,,,,
3,12,31,24,26,18,19,12,6,14,14,,,,,,,,,,,,
36,18,26,28,23,3,12,6,14,12,,,,,,,,,,,,,
12,26,18,6,19,12,,,,,,,,,,,,,,,,,
18,11,26,18,6,19,12,12,6,18,11,26,,,,,,,,,,,
36,18,30,3,7,12,6,3,12,,,,,,,,,,,,,,
18,11,26,24,26,23,6,3,13,13,1,3,12,20,,,,,,,,,
14,18,30,3,31,3,12,32,3,14,14,11,26,29,6,,,,,,,,
36,18,26,3,12,6,3,12,,,,,,,,,,,,,,,
33,11,26,12,13,26,,,,,,,,,,,,,,,,,
13,6,19,12,,,,,,,,,,,,,,,,,,,
28,18,8,6,3,12,12,,,,,,,,,,,,,,,,
36,20,18,30,12,29,6,14,14,14,,,,,,,,,,,,,
36,19,12,29,18,6,3,13,,,,,,,,,,,,,,,
36,3,12,6,19,12,,,,,,,,,,,,,,,,,
20,18,11,26,6,3,12,27,6,,,,,,,,,,,,,,
13,18,30,30,24,26,12,6,14,14,14,,,,,,,,,,,,
14,31,20,28,24,26,18,24,26,20,,,,,,,,,,,,,
20,14,31,24,26,6,18,30,3,12,,,,,,,,,,,,,
14,18,6,18,30,12,,,,,,,,,,,,,,,,,
18,30,18,31,12,29,,,,,,,,,,,,,,,,,
18,11,26,13,6,13,20,6,18,30,,,,,,,,,,,,,
3,12,18,30,7,13,6,3,7,12,,,,,,,,,,,,,
6,20,18,30,29,19,6,2,12,3,12,,,,,,,,,,,,
18,31,6,6,12,28,24,26,19,,,,,,,,,,,,,,
14,6,18,11,26,18,,,,,,,,,,,,,,,,,
14,1,14,17,12,13,6,18,31,28,12,20,,,,,,,,,,,
18,11,26,24,26,28,18,6,19,12,,,,,,,,,,,,,
14,18,20,,,,,,,,,,,,,,,,,,,,
14,14,14,27,18,27,29,14,3,7,6,3,12,18,27,20,26,,,,,,
14,14,12,31,20,29,18,,,,,,,,,,,,,,,,
18,27,19,12,13,27,1,12,1,27,18,24,26,12,,,,,,,,,
36,18,26,24,26,7,13,30,29,6,19,12,32,31,29,6,6,3,12,,,,
36,18,26,3,13,30,12,18,30,,,,,,,,,,,,,,
14,24,26,19,12,29,18,,,,,,,,,,,,,,,,
14,12,3,31,29,6,19,7,12,12,,,,,,,,,,,,,
14,18,30,18,30,20,28,18,6,3,13,,,,,,,,,,,,
4,31,12,6,18,24,26,20,28,18,27,-1,,,,,,,,,,,
20,31,20,6,3,12,18,30,28,,,,,,,,,,,,,,
20,18,30,29,24,14,14,6,3,7,7,,,,,,,,,,,,
18,11,26,6,3,12,6,3,12,12,1,12,24,26,18,6,18,11,,,,,
18,11,26,24,26,3,31,28,,,,,,,,,,,,,,,
6,18,11,26,2,12,29,24,3,7,12,33,11,18,26,,,,,,,,
6,6,12,20,18,30,28,24,26,7,13,12,13,6,13,,,,,,,,
18,30,19,12,27,3,12,,,,,,,,,,,,,,,,
14,18,11,20,26,,,,,,,,,,,,,,,,,,
36,26,29,24,26,18,,,,,,,,,,,,,,,,,
18,27,2,8,7,6,31,12,24,3,13,,,,,,,,,,,,
14,18,30,6,3,31,20,33,18,30,,,,,,,,,,,,,
18,11,26,12,,,,,,,,,,,,,,,,,,,
7,12,1,18,11,26,18,20,,,,,,,,,,,,,,,
18,11,26,18,3,7,13,,,,,,,,,,,,,,,,
18,30,28,20,3,3,7,13,6,3,12,,,,,,,,,,,,
18,30,29,28,6,14,14,,,,,,,,,,,,,,,,
18,27,3,7,7,12,14,12,1,18,27,6,3,12,6,13,,,,,,,
18,30,28,20,3,12,12,1,7,7,13,,,,,,,,,,,,
14,18,30,33,20,18,30,24,26,,,,,,,,,,,,,,
18,27,3,7,12,12,12,,,,,,,,,,,,,,,,
14,18,30,33,3,31,,,,,,,,,,,,,,,,,
18,27,20,26,7,24,18,,,,,,,,,,,,,,,,
14,24,18,20,,,,,,,,,,,,,,,,,,,
6,3,12,18,11,26,3,7,12,1,3,12,24,26,6,3,7,,,,,,
14,20,30,19,13,28,3,12,12,12,,,,,,,,,,,,,
6,18,30,3,13,30,12,14,14,12,,,,,,,,,,,,,
3,31,20,33,18,30,,,,,,,,,,,,,,,,,
13,11,20,26,18,12,6,3,12,6,13,,,,,,,,,,,,
14,18,30,20,24,26,3,13,,,,,,,,,,,,,,,
36,18,20,30,3,13,18,30,,,,,,,,,,,,,,,
18,30,28,13,,,,,,,,,,,,,,,,,,,
20,31,19,7,12,6,12,13,,,,,,,,,,,,,,,
36,4,12,6,19,12,18,11,26,6,7,,,,,,,,,,,,
36,18,26,7,3,12,,,,,,,,,,,,,,,,,
6,19,20,24,20,7,11,18,26,19,12,12,1,12,27,,,,,,,,
14,3,7,12,12,6,19,12,,,,,,,,,,,,,,,
36,3,20,3,12,6,19,12,,,,,,,,,,,,,,,
14,18,30,35,18,30,3,12,,,,,,,,,,,,,,,
18,30,7,18,20,30,6,14,14,,,,,,,,,,,,,,
18,11,26,24,26,3,12,6,3,12,,,,,,,,,,,,,
18,11,26,23,6,3,12,6,14,6,14,,,,,,,,,,,,
18,11,26,24,26,3,12,13,6,14,1,14,6,7,,,,,,,,,
14,24,26,6,19,12,17,12,,,,,,,,,,,,,,,
18,11,26,6,19,13,,,,,,,,,,,,,,,,,
6,18,30,3,13,1,13,20,30,3,12,1,18,11,26,,,,,,,,
3,12,31,29,24,18,6,12,6,14,14,14,15,,,,,,,,,,
36,18,28,14,,,,,,,,,,,,,,,,,,,
14,14,31,29,3,19,12,2,12,,,,,,,,,,,,,,
20,30,3,13,18,30,6,12,,,,,,,,,,,,,,,
18,30,6,20,28,12,17,12,,,,,,,,,,,,,,,
12,27,18,30,6,18,30,3,13,1,13,,,,,,,,,,,,
18,27,20,3,12,6,14,,,,,,,,,,,,,,,,
14,18,6,14,,,,,,,,,,,,,,,,,,,
14,14,30,3,28,29,13,18,27,23,20,,,,,,,,,,,,
12,12,18,6,18,30,12,1,26,3,13,,,,,,,,,,,,
18,27,3,12,6,13,18,27,,,,,,,,,,,,,,,
14,18,20,20,,,,,,,,,,,,,,,,,,,
18,11,26,7,6,13,6,20,6,13,,,,,,,,,,,,,
29,31,3,14,14,6,19,12,,,,,,,,,,,,,,,
36,18,-1,30,33,12,6,13,30,20,,,,,,,,,,,,,
14,17,12,18,6,,,,,,,,,,,,,,,,,,
20,18,31,-1,12,20,29,12,13,,,,,,,,,,,,,,
18,30,20,6,3,12,,,,,,,,,,,,,,,,,
36,18,30,3,12,24,3,12,,,,,,,,,,,,,,,
12,30,3,29,13,35,18,30,3,12,,,,,,,,,,,,,
18,11,26,6,29,13,1,18,30,7,18,-1,3,12,18,6,3,12,,,,,
13,6,33,18,31,30,18,30,24,26,,,,,,,,,,,,,
36,18,30,18,11,26,7,24,26,12,1,27,7,24,3,12,28,14,17,12,,,
6,12,31,3,7,13,26,7,18,30,,,,,,,,,,,,,
18,30,29,3,12,6,6,19,12,,,,,,,,,,,,,,
6,18,30,3,13,30,18,6,19,12,,,,,,,,,,,,,
3,13,19,12,6,3,7,12,,,,,,,,,,,,,,,
18,30,19,13,30,28,20,,,,,,,,,,,,,,,,
14,6,13,1,7,1,7,7,13,3,24,26,29,20,18,30,,,,,,,
18,30,20,24,28,6,18,30,,,,,,,,,,,,,,,
18,30,29,3,14,14,14,14,1,3,14,14,,,,,,,,,,,
3,31,35,18,31,12,6,3,12,,,,,,,,,,,,,,
20,3,12,12,6,13,3,7,18,30,24,26,,,,,,,,,,,
13,6,19,12,6,18,30,23,3,7,12,,,,,,,,,,,,
20,18,11,26,24,3,12,6,18,31,,,,,,,,,,,,,
6,18,11,26,19,13,3,7,14,12,31,3,8,12,12,24,3,29,12,,,,
36,18,30,18,3,12,28,12,,,,,,,,,,,,,,,
35,31,19,12,12,3,12,1,14,,,,,,,,,,,,,,
14,14,11,26,3,12,12,12,6,6,18,,,,,,,,,,,,
7,18,30,24,26,6,3,13,6,12,,,,,,,,,,,,,
14,3,31,12,6,19,12,,,,,,,,,,,,,,,,
18,11,26,24,26,3,14,12,27,,,,,,,,,,,,,,
18,27,18,27,6,7,,,,,,,,,,,,,,,,,
18,30,20,28,3,7,13,18,27,6,,,,,,,,,,,,,
6,3,12,20,31,35,7,30,18,30,24,26,19,13,,,,,,,,,
36,18,27,3,3,13,20,24,14,14,,,,,,,,,,,,,
18,30,28,24,26,6,14,14,7,14,,,,,,,,,,,,,
36,18,27,12,6,14,2,12,,,,,,,,,,,,,,,
12,30,35,3,31,20,7,6,18,,,,,,,,,,,,,,
3,12,18,30,14,17,14,14,31,24,26,6,33,24,26,12,7,,,,,,
35,30,18,28,3,14,14,,,,,,,,,,,,,,,,
18,27,19,12,12,6,3,12,12,,,,,,,,,,,,,,
14,18,30,35,3,7,31,29,,,,,,,,,,,,,,,
18,27,19,12,12,6,3,12,12,12,,,,,,,,,,,,,
18,20,30,24,14,,,,,,,,,,,,,,,,,,
13,6,28,6,7,6,18,,,,,,,,,,,,,,,,
18,30,24,26,3,12,12,13,,,,,,,,,,,,,,,
6,18,30,30,6,3,12,18,30,24,26,1,12,13,6,12,,,,,,,
18,11,26,6,14,14,3,12,,,,,,,,,,,,,,,
35,31,19,12,12,,,,,,,,,,,,,,,,,,
18,11,26,7,24,20,26,3,12,18,,,,,,,,,,,,,
18,11,20,26,18,6,14,6,14,1,14,,,,,,,,,,,,
18,11,26,18,26,35,,,,,,,,,,,,,,,,,
18,30,28,12,12,,,,,,,,,,,,,,,,,,
36,18,27,23,3,12,24,26,3,14,17,,,,,,,,,,,,
14,18,30,33,18,30,24,26,,,,,,,,,,,,,,,
18,11,26,18,3,12,6,14,12,,,,,,,,,,,,,,
18,11,20,26,6,14,12,,,,,,,,,,,,,,,,
14,6,18,11,26,6,14,1,14,,,,,,,,,,,,,,
20,18,30,3,13,24,3,12,12,12,3,12,24,14,14,,,,,,,,
6,12,24,3,12,18,11,26,3,12,1,3,12,6,12,6,3,8,12,,,,
18,11,26,24,18,6,14,,,,,,,,,,,,,,,,
14,13,30,28,20,6,19,12,,,,,,,,,,,,,,,
18,11,26,3,13,1,12,18,,,,,,,,,,,,,,,
18,30,6,14,14,12,12,20,18,11,20,26,7,12,1,6,3,12,,,,,
18,31,18,31,14,,,,,,,,,,,,,,,,,,
36,18,30,18,3,12,6,13,,,,,,,,,,,,,,,
12,27,18,30,6,18,30,3,13,,,,,,,,,,,,,,
6,18,30,29,18,6,12,12,12,3,12,20,1,7,3,7,,,,,,,
3,7,12,6,3,12,6,18,31,29,,,,,,,,,,,,,
36,18,26,3,12,24,26,6,3,12,,,,,,,,,,,,,
14,18,3,12,35,18,11,,,,,,,,,,,,,,,,
20,18,11,26,14,1,14,,,,,,,,,,,,,,,,
18,11,26,6,19,12,24,26,23,3,13,,,,,,,,,,,,
14,18,27,18,3,12,32,3,13,30,29,29,1,29,24,14,,,,,,,
18,30,20,26,6,18,30,2,12,1,20,,,,,,,,,,,,
6,18,11,26,24,26,3,12,12,,,,,,,,,,,,,,
7,7,1,7,13,1,12,13,27,3,7,12,6,19,7,12,6,14,14,,,,
13,30,18,27,33,18,31,1,13,30,24,26,13,24,26,13,6,14,,,,,
9,20,3,12,31,12,8,6,12,14,27,29,20,6,18,27,3,7,12,,,,
36,3,12,12,24,18,,,,,,,,,,,,,,,,,
3,30,20,33,18,27,6,,,,,,,,,,,,,,,,
18,20,30,28,6,3,9,12,20,7,,,,,,,,,,,,,
18,30,20,24,28,3,7,,,,,,,,,,,,,,,,
36,18,20,30,24,26,23,3,12,,,,,,,,,,,,,,
18,30,28,24,26,6,19,,,,,,,,,,,,,,,,
18,30,6,14,14,3,14,,,,,,,,,,,,,,,,
18,31,14,27,19,12,6,3,12,7,13,,,,,,,,,,,,
6,3,12,31,20,6,19,12,,,,,,,,,,,,,,,
14,14,11,20,26,18,,,,,,,,,,,,,,,,,
14,18,30,7,,,,,,,,,,,,,,,,,,,
18,30,6,14,14,12,6,14,6,3,12,20,6,18,27,20,6,3,12,,,,
6,18,30,24,26,18,11,26,7,24,12,3,28,13,6,7,13,,,,,,
14,33,30,18,26,,,,,,,,,,,,,,,,,,
12,12,3,12,24,3,13,6,19,13,,,,,,,,,,,,,
14,24,26,18,27,18,,,,,,,,,,,,,,,,,
14,18,27,20,26,12,29,,,,,,,,,,,,,,,,
14,20,12,1,3,12,12,18,30,20,29,1,18,27,32,27,19,7,12,,,,
14,12,31,29,6,18,,,,,,,,,,,,,,,,,
36,18,30,,,,,,,,,,,,,,,,,,,,
12,12,33,31,20,20,20,18,11,26,13,,,,,,,,,,,,
18,30,29,7,12,6,14,12,6,19,12,,,,,,,,,,,,
14,18,30,3,7,12,6,12,6,18,30,19,13,6,12,,,,,,,,
14,14,12,18,7,13,6,14,,,,,,,,,,,,,,,
18,27,3,24,18,,,,,,,,,,,,,,,,,,
18,30,20,26,24,26,23,3,12,,,,,,,,,,,,,,
14,18,6,19,7,12,6,3,6,20,6,18,11,26,14,14,6,12,,,,,
18,11,26,3,12,20,,,,,,,,,,,,,,,,,
18,11,26,3,12,24,13,6,12,28,12,1,13,35,13,30,20,29,,,,,
18,30,20,26,6,3,13,24,18,1,6,12,18,31,20,29,18,24,26,,,,
14,18,11,26,3,12,23,29,6,14,1,11,26,6,12,,,,,,,,
18,27,24,12,3,14,14,13,,,,,,,,,,,,,,,
12,12,18,20,6,3,12,6,12,17,12,,,,,,,,,,,,
20,18,11,20,26,3,12,6,14,12,13,1,29,12,,,,,,,,,
36,18,27,18,3,6,3,,,,,,,,,,,,,,,,
1,30,18,30,24,14,12,12,18,30,35,35,1,35,6,20,6,18,30,,,,
3,11,26,19,7,12,12,1,7,12,12,,,,,,,,,,,,
12,18,7,18,30,7,6,3,14,14,13,6,3,12,,,,,,,,,
18,20,27,29,6,3,12,,,,,,,,,,,,,,,,
14,18,30,6,4,30,3,7,13,12,,,,,,,,,,,,,
18,30,20,7,6,3,,,,,,,,,,,,,,,,,
18,30,12,28,3,12,,,,,,,,,,,,,,,,,
18,20,30,19,13,29,,,,,,,,,,,,,,,,,
18,30,29,28,6,14,14,3,12,6,14,14,6,31,20,3,14,14,12,,,,
18,30,20,26,24,26,6,3,7,12,12,12,,,,,,,,,,,
18,27,28,6,13,,,,,,,,,,,,,,,,,,
6,12,18,20,30,24,3,13,12,6,14,,,,,,,,,,,,
18,11,20,26,6,3,12,6,14,,,,,,,,,,,,,,
18,30,28,19,12,27,,,,,,,,,,,,,,,,,
18,11,26,6,12,6,3,12,,,,,,,,,,,,,,,
18,11,26,6,3,12,6,14,,,,,,,,,,,,,,,
3,13,18,20,27,23,30,12,,,,,,,,,,,,,,,
36,18,26,18,26,6,3,31,7,,,,,,,,,,,,,,
36,3,33,18,27,28,,,,,,,,,,,,,,,,,
18,11,26,20,12,1,18,30,3,12,6,12,13,24,26,6,19,12,,,,,
9,6,19,13,30,14,12,6,7,12,13,28,12,13,30,12,28,13,12,,,,
14,18,30,6,18,30,7,,,,,,,,,,,,,,,,
13,18,11,26,3,12,,,,,,,,,,,,,,,,,
